Ana Silva,8.85,0.00,APROVADO
Pedro Santos,8.15,0.00,APROVADO
Maria Oliveira,9.15,0.00,APROVADO
João Pereira,6.85,0.00,REPROVADO
Sofia Alves,8.50,0.00,APROVADO
Ricardo Ferreira,7.25,0.00,APROVADO
Juliana Lima,9.65,0.00,APROVADO
André Santos,8.90,0.00,APROVADO
Laura Vieira,9.40,0.00,APROVADO
Felipe Rodrigues,7.75,0.00,APROVADO
Mariana Costa,8.45,0.00,APROVADO
Guilherme Almeida,7.50,0.00,APROVADO
Carolina Oliveira,9.65,0.00,APROVADO
Eduardo Santos,8.10,0.00,APROVADO
Beatriz Lima,7.15,0.00,APROVADO
Gustavo Vieira,8.15,0.00,APROVADO
Isabela Almeida,8.85,0.00,APROVADO
Rafael Santos,7.65,0.00,APROVADO
Fernanda Oliveira,9.45,0.00,APROVADO
Lucas Pereira,6.55,0.00,REPROVADO
Mariana Alves,8.80,0.00,APROVADO
Gustavo Ferreira,7.65,0.00,APROVADO
Camila Lima,9.80,0.00,APROVADO
André Santos,8.35,0.00,APROVADO
Larissa Vieira,9.40,0.00,APROVADO
Pedro Rodrigues,7.15,0.00,APROVADO
Sofia Costa,8.45,0.00,APROVADO
Lucas Almeida,6.95,0.00,REPROVADO
Gabriela Santos,9.60,0.00,APROVADO
Mateus Oliveira,8.55,0.00,APROVADO
Beatriz Lima,9.70,0.00,APROVADO
Lúcia Santos,8.35,0.00,APROVADO
Ricardo Almeida,6.95,0.00,REPROVADO
Fernanda Oliveira,9.00,0.00,APROVADO
João Pereira,5.90,0.00,REPROVADO
Isabela Alves,9.40,0.00,APROVADO
Miguel Ferreira,7.40,0.00,APROVADO
Carolina Lima,9.15,0.00,APROVADO
André Santos,8.25,0.00,APROVADO
Lucas Vieira,9.70,0.00,APROVADO
Pedro Rodrigues,7.00,0.00,APROVADO
Sofia Costa,8.60,0.00,APROVADO
Gustavo Almeida,7.25,0.00,APROVADO
Larissa Santos,9.35,0.00,APROVADO
Mateus Oliveira,8.40,0.00,APROVADO
Beatriz Lima,9.80,0.00,APROVADO
Gabriel Silva,8.55,0.00,APROVADO
Luiza Santos,7.45,0.00,APROVADO
Pedro Oliveira,9.40,0.00,APROVADO
Carolina Pereira,7.05,0.00,APROVADO
Lucas Alves,8.55,0.00,APROVADO
Mariana Ferreira,7.70,0.00,APROVADO
André Lima,9.50,0.00,APROVADO
Isabela Santos,8.55,0.00,APROVADO
Mateus Vieira,9.40,0.00,APROVADO
Juliana Rodrigues,7.40,0.00,APROVADO
Rafael Costa,8.85,0.00,APROVADO
Sofia Almeida,7.40,0.00,APROVADO
Lúcio Lima,9.25,0.00,APROVADO
Maria Oliveira,8.35,0.00,APROVADO
Gustavo Santos,9.70,0.00,APROVADO
Ana Silva,8.75,0.00,APROVADO
Rafael Santos,7.75,0.00,APROVADO
Carolina Oliveira,9.30,0.00,APROVADO
Gustavo Pereira,6.60,0.00,REPROVADO
Mariana Almeida,8.75,0.00,APROVADO
André Ferreira,7.50,0.00,APROVADO
Beatriz Lima,9.75,0.00,APROVADO
Lucas Santos,8.20,0.00,APROVADO
Isabela Vieira,9.50,0.00,APROVADO
Pedro Rodrigues,7.30,0.00,APROVADO
Sofia Costa,8.70,0.00,APROVADO
Mateus Oliveira,7.30,0.00,APROVADO
Fernanda Lima,9.40,0.00,APROVADO
Ricardo Alves,8.45,0.00,APROVADO
Larissa Santos,9.65,0.00,APROVADO
Gabriel Pereira,7.15,0.00,APROVADO
Ana Santos,8.95,0.00,APROVADO
Rafael Almeida,7.75,0.00,APROVADO
Carolina Oliveira,9.50,0.00,APROVADO
Gustavo Pereira,6.50,0.00,REPROVADO
Mariana Costa,8.75,0.00,APROVADO
André Ferreira,7.55,0.00,APROVADO
Beatriz Lima,9.75,0.00,APROVADO
Lucas Santos,8.35,0.00,APROVADO
Isabela Vieira,9.65,0.00,APROVADO
Pedro Rodrigues,7.30,0.00,APROVADO
Sofia Costa,8.55,0.00,APROVADO
Mateus Oliveira,7.75,0.00,APROVADO
Fernanda Lima,9.45,0.00,APROVADO
Ricardo Alves,8.15,0.00,APROVADO
Larissa Santos,9.35,0.00,APROVADO
Gabriel Pereira,7.65,0.00,APROVADO
